Time,Cell_Name,Cell_ID,Total _Traffic(GigaBytes)
2025-08-01 09:00,MGW_2,2,1.4208
2025-08-01 09:00,MGW_1,1,3.9925
2025-08-01 09:00,DSV_3,3,3.7048
2025-08-01 09:00,DSV_2,2,2.4206
2025-08-01 09:00,DSV_1,1,8.3127
2025-08-01 09:00,DSS_3,3,3.0362
2025-08-01 09:00,DSS_2,2,4.7456
2025-08-01 09:00,DSS_1,1,3.2286
2025-08-01 09:00,KWS_7,7,2.7049
2025-08-01 09:00,KWS_8,8,8.4075
2025-08-01 09:00,KWS_9,9,5.8651
2025-08-01 09:00,DSV_7,7,13.1714
2025-08-01 09:00,DSV_8,8,5.7756
2025-08-01 09:00,DSV_9,9,13.0462
2025-08-01 09:00,DSS_7,7,11.0873
2025-08-01 09:00,DSS_8,8,4.6995
2025-08-01 09:00,DSS_9,9,3.5693
2025-08-01 09:00,CKN_7,7,0.7823
2025-08-01 09:00,CKN_8,8,4.1068
2025-08-01 09:00,CKN_9,9,1.9892
2025-08-01 09:00,GNP_7,7,8.1225
2025-08-01 09:00,GNP_8,8,3.3423
2025-08-01 09:00,GNP_9,9,7.0461
2025-08-01 09:00,KWS_3_4,134,2.6251
2025-08-01 09:00,KWS_3_3,133,2.652
2025-08-01 09:00,KWS_3_2,132,7.0014
2025-08-01 09:00,KWS_3_1,131,6.1815
2025-08-01 09:00,KWS_2_4,124,5.8483
2025-08-01 09:00,KWS_2_3,123,9.0505
2025-08-01 09:00,KWS_2_2,122,2.7375
2025-08-01 09:00,KWS_2_1,121,4.1938
2025-08-01 09:00,KWS_1_4,114,2.9109
2025-08-01 09:00,KWS_1_3,113,1.0268
2025-08-01 09:00,KWS_1_2,112,2.8135
2025-08-01 09:00,KWS_1_1,111,0.7457
2025-08-01 09:00,NKT_1,1,0.3992
2025-08-01 09:00,NKT_2,2,0.7119
2025-08-01 09:00,NKT_3,3,0.0144
2025-08-01 09:00,GNB_1,1,2.3546
2025-08-01 09:00,GNB_2,2,1.9416
2025-08-01 09:00,GNB_3,3,2.1945
2025-08-01 09:00,GNB_7,7,2.2527
2025-08-01 09:00,GNB_8,8,1.9794
2025-08-01 09:00,GNB_9,9,1.51
2025-08-01 09:00,MRP_3,3,3.2136
2025-08-01 09:00,MRP_2,2,1.768
2025-08-01 09:00,MRP_1,1,3.2012
2025-08-01 09:00,TNP_3,3,2.2326
2025-08-01 09:00,TNP_2,2,6.3493
2025-08-01 09:00,TNP_1,1,0.0056
2025-08-01 09:00,DSC_9,9,0.9598
2025-08-01 09:00,DSC_8,8,0.4491
2025-08-01 09:00,DSC_7,7,4.7148
2025-08-01 09:00,DSC_3,3,1.6916
2025-08-01 09:00,DSC_2,2,0.8074
2025-08-01 09:00,DSC_1,1,7.2452
2025-08-01 10:00,CKN_3,3,4.8747
2025-08-01 10:00,CKN_2,2,1.4272
2025-08-01 10:00,CKN_1,1,1.4029
2025-08-01 10:00,GNP_3,3,2.1495
2025-08-01 10:00,GNP_2,2,4.4431
2025-08-01 10:00,GNP_1,1,3.7441
2025-08-01 10:00,MGW_3,3,1.0168
2025-08-01 10:00,MGW_2,2,1.5167
2025-08-01 10:00,MGW_1,1,3.023
2025-08-01 10:00,DSV_3,3,3.8265
2025-08-01 10:00,DSV_2,2,3.3412
2025-08-01 10:00,DSV_1,1,9.351
2025-08-01 10:00,DSS_3,3,2.503
2025-08-01 10:00,DSS_2,2,3.3435
2025-08-01 10:00,DSS_1,1,1.9737
2025-08-01 10:00,KWS_7,7,2.5998
2025-08-01 10:00,KWS_8,8,6.3898
2025-08-01 10:00,KWS_9,9,3.9244
2025-08-01 10:00,DSV_7,7,14.6469
2025-08-01 10:00,DSV_8,8,7.095
2025-08-01 10:00,DSV_9,9,13.0395
2025-08-01 10:00,DSS_7,7,12.0665
2025-08-01 10:00,DSS_8,8,4.2502
2025-08-01 10:00,DSS_9,9,2.6505
2025-08-01 10:00,CKN_7,7,1.0536
2025-08-01 10:00,CKN_8,8,5.8592
2025-08-01 10:00,CKN_9,9,1.891
2025-08-01 10:00,GNP_7,7,7.3981
2025-08-01 10:00,GNP_8,8,3.2195
2025-08-01 10:00,GNP_9,9,6.6345
2025-08-01 10:00,KWS_3_4,134,2.1741
2025-08-01 10:00,KWS_3_3,133,1.527
2025-08-01 10:00,KWS_3_2,132,3.8833
2025-08-01 10:00,KWS_3_1,131,4.7199
2025-08-01 10:00,KWS_2_4,124,5.719
2025-08-01 10:00,KWS_2_3,123,8.4179
2025-08-01 10:00,KWS_2_2,122,3.225
2025-08-01 10:00,KWS_2_1,121,4.581
2025-08-01 10:00,KWS_1_4,114,3.0233
2025-08-01 10:00,KWS_1_3,113,0.8546
2025-08-01 10:00,KWS_1_2,112,2.6059
2025-08-01 10:00,KWS_1_1,111,0.5694
2025-08-01 10:00,NKT_1,1,0.9146
2025-08-01 10:00,NKT_2,2,0.5433
2025-08-01 10:00,NKT_3,3,0.1237
2025-08-01 10:00,GNB_1,1,1.8991
2025-08-01 10:00,GNB_2,2,2.3174
2025-08-01 10:00,GNB_3,3,2.4215
2025-08-01 10:00,GNB_7,7,1.6696
2025-08-01 10:00,GNB_8,8,2.6109
2025-08-01 10:00,GNB_9,9,2.4793
2025-08-01 10:00,MRP_3,3,3.5589
2025-08-01 10:00,MRP_2,2,2.1288
2025-08-01 10:00,MRP_1,1,3.6177
2025-08-01 10:00,TNP_3,3,2.5011
2025-08-01 10:00,TNP_2,2,6.532
2025-08-01 10:00,TNP_1,1,0.1262
2025-08-01 10:00,DSC_9,9,0.6651
2025-08-01 10:00,DSC_8,8,1.6914
2025-08-01 10:00,DSC_7,7,6.182
2025-08-01 10:00,DSC_3,3,1.3482
2025-08-01 10:00,DSC_2,2,0.9284
2025-08-01 10:00,DSC_1,1,8.8349
2025-08-01 11:00,CKN_3,3,6.464
2025-08-01 11:00,CKN_2,2,2.2575
2025-08-01 11:00,CKN_1,1,1.2105
2025-08-01 11:00,GNP_3,3,2.2963
2025-08-01 11:00,GNP_2,2,2.709
2025-08-01 11:00,GNP_1,1,4.1765
2025-08-01 11:00,MGW_3,3,0.736
2025-08-01 11:00,MGW_2,2,1.5862
2025-08-01 11:00,MGW_1,1,2.9086
2025-08-01 11:00,DSV_3,3,5.7113
2025-08-01 11:00,DSV_2,2,3.4046
2025-08-01 11:00,DSV_1,1,8.9974
2025-08-01 11:00,DSS_3,3,4.6098
2025-08-01 11:00,DSS_2,2,1.9355
2025-08-01 11:00,DSS_1,1,2.3912
2025-08-01 11:00,KWS_7,7,1.8446
2025-08-01 11:00,KWS_8,8,6.5434
2025-08-01 11:00,KWS_9,9,5.0215
2025-08-01 11:00,DSV_7,7,12.7264
2025-08-01 11:00,DSV_8,8,7.4693
2025-08-01 11:00,DSV_9,9,7.0708
2025-08-01 11:00,DSS_7,7,9.6833
2025-08-01 11:00,DSS_8,8,4.8851
2025-08-01 11:00,DSS_9,9,3.3102
2025-08-01 11:00,CKN_7,7,0.5825
2025-08-01 11:00,CKN_8,8,4.1609
2025-08-01 11:00,CKN_9,9,2.7919
2025-08-01 11:00,GNP_7,7,6.5321
2025-08-01 11:00,GNP_8,8,6.7324
2025-08-01 11:00,GNP_9,9,5.7475
2025-08-01 11:00,KWS_3_4,134,2.8978
2025-08-01 11:00,KWS_3_3,133,3.1778
2025-08-01 11:00,KWS_3_2,132,2.9265
2025-08-01 11:00,KWS_3_1,131,3.9579
2025-08-01 11:00,KWS_2_4,124,5.0893
2025-08-01 11:00,KWS_2_3,123,4.7883
2025-08-01 11:00,KWS_2_2,122,2.3736
2025-08-01 11:00,KWS_2_1,121,2.653
2025-08-01 11:00,KWS_1_4,114,3.1899
2025-08-01 11:00,KWS_1_3,113,0.6908
2025-08-01 11:00,KWS_1_2,112,3.0323
2025-08-01 11:00,KWS_1_1,111,0.6429
2025-08-01 11:00,NKT_1,1,0.7034
2025-08-01 11:00,NKT_2,2,0.4529
2025-08-01 11:00,NKT_3,3,0.1506
2025-08-01 11:00,GNB_1,1,0.8737
2025-08-01 11:00,GNB_2,2,2.8584
2025-08-01 11:00,GNB_3,3,2.2526
2025-08-01 11:00,GNB_7,7,0.8823
2025-08-01 11:00,GNB_8,8,2.6655
2025-08-01 11:00,GNB_9,9,1.9454
2025-08-01 11:00,MRP_3,3,3.0523
2025-08-01 11:00,MRP_2,2,1.8289
2025-08-01 11:00,MRP_1,1,4.3198
2025-08-01 11:00,TNP_3,3,2.8368
2025-08-01 11:00,TNP_2,2,7.5132
2025-08-01 11:00,TNP_1,1,0.0114
2025-08-01 11:00,DSC_9,9,0.8603
2025-08-01 11:00,DSC_8,8,0.3659
2025-08-01 11:00,DSC_7,7,5.0286
2025-08-01 11:00,DSC_3,3,1.9942
2025-08-01 11:00,DSC_2,2,0.8084
2025-08-01 11:00,DSC_1,1,7.2866
2025-08-01 12:00,CKN_3,3,5.541
2025-08-01 12:00,CKN_2,2,1.6429
2025-08-01 12:00,CKN_1,1,1.2423
2025-08-01 12:00,GNP_3,3,2.4841
2025-08-01 12:00,GNP_2,2,2.3775
2025-08-01 12:00,GNP_1,1,2.6117
2025-08-01 12:00,MGW_3,3,0.7046
2025-08-01 12:00,MGW_2,2,1.0655
2025-08-01 12:00,MGW_1,1,2.0736
2025-08-01 12:00,DSV_3,3,3.2721
2025-08-01 12:00,DSV_2,2,2.0021
2025-08-01 12:00,DSV_1,1,12.8798
2025-08-01 12:00,DSS_3,3,4.7959
2025-08-01 12:00,DSS_2,2,2.7523
2025-08-01 12:00,DSS_1,1,2.6207
2025-08-01 12:00,KWS_7,7,1.6322
2025-08-01 12:00,KWS_8,8,6.6404
2025-08-01 12:00,KWS_9,9,3.3443
2025-08-01 12:00,DSV_7,7,14.2313
2025-08-01 12:00,DSV_8,8,7.6194
2025-08-01 12:00,DSV_9,9,8.5496
2025-08-01 12:00,DSS_7,7,8.3257
2025-08-01 12:00,DSS_8,8,5.501
2025-08-01 12:00,DSS_9,9,2.7451
2025-08-01 12:00,CKN_7,7,0.471
2025-08-01 12:00,CKN_8,8,4.476
2025-08-01 12:00,CKN_9,9,2.2553
2025-08-01 12:00,GNP_7,7,10.0081
2025-08-01 12:00,GNP_8,8,4.1849
2025-08-01 12:00,GNP_9,9,7.2315
2025-08-01 12:00,KWS_3_4,134,1.7118
2025-08-01 12:00,KWS_3_3,133,1.723
2025-08-01 12:00,KWS_3_2,132,1.9798
2025-08-01 12:00,KWS_3_1,131,4.3111
2025-08-01 12:00,KWS_2_4,124,7.9915
2025-08-01 12:00,KWS_2_3,123,6.9415
2025-08-01 12:00,KWS_2_2,122,1.9991
2025-08-01 12:00,KWS_2_1,121,2.9292
2025-08-01 12:00,KWS_1_4,114,3.8256
2025-08-01 12:00,KWS_1_3,113,1.1514
2025-08-01 12:00,KWS_1_2,112,2.4534
2025-08-01 12:00,KWS_1_1,111,0.7598
2025-08-01 12:00,NKT_1,1,0.2693
2025-08-01 12:00,NKT_2,2,0.3854
2025-08-01 12:00,NKT_3,3,0.0172
2025-08-01 12:00,GNB_1,1,0.8971
2025-08-01 12:00,GNB_2,2,3.3256
2025-08-01 12:00,GNB_3,3,2.3139
2025-08-01 12:00,GNB_7,7,2.0211
2025-08-01 12:00,GNB_8,8,3.9143
2025-08-01 12:00,GNB_9,9,2.0713
2025-08-01 12:00,MRP_3,3,2.4331
2025-08-01 12:00,MRP_2,2,1.8233
2025-08-01 12:00,MRP_1,1,4.2719
2025-08-01 12:00,TNP_3,3,2.8737
2025-08-01 12:00,TNP_2,2,6.7008
2025-08-01 12:00,TNP_1,1,0.0103
2025-08-01 12:00,DSC_9,9,0.8183
2025-08-01 12:00,DSC_8,8,0.5302
2025-08-01 12:00,DSC_7,7,4.6981
2025-08-01 12:00,DSC_3,3,2.3828
2025-08-01 12:00,DSC_2,2,1.0761
2025-08-01 12:00,DSC_1,1,6.1614
2025-08-01 13:00,CKN_3,3,4.299
2025-08-01 13:00,CKN_2,2,1.8552
2025-08-01 13:00,CKN_1,1,0.8843
2025-08-01 13:00,GNP_3,3,3.0818
2025-08-01 13:00,GNP_2,2,2.2943
2025-08-01 13:00,GNP_1,1,3.2402
2025-08-01 13:00,MGW_3,3,0.8795
2025-08-01 13:00,MGW_2,2,1.9553
2025-08-01 13:00,MGW_1,1,2.2486
2025-08-01 13:00,DSV_3,3,3.319
2025-08-01 13:00,DSV_2,2,2.6384
2025-08-01 13:00,DSV_1,1,11.2656
2025-08-01 13:00,DSS_3,3,2.7515
2025-08-01 13:00,DSS_2,2,2.2846
2025-08-01 13:00,DSS_1,1,2.1314
2025-08-01 13:00,KWS_7,7,3.2235
2025-08-01 13:00,KWS_8,8,7.0482
2025-08-01 13:00,KWS_9,9,6.0578
2025-08-01 13:00,DSV_7,7,14.6766
2025-08-01 13:00,DSV_8,8,6.7896
2025-08-01 13:00,DSV_9,9,9.1444
2025-08-01 13:00,DSS_7,7,8.5171
2025-08-01 13:00,DSS_8,8,3.4228
2025-08-01 13:00,DSS_9,9,3.6754
2025-08-01 13:00,CKN_7,7,0.5983
2025-08-01 13:00,CKN_8,8,3.8246
2025-08-01 13:00,CKN_9,9,2.7736
2025-08-01 13:00,GNP_7,7,7.258
2025-08-01 13:00,GNP_8,8,3.5585
2025-08-01 13:00,GNP_9,9,6.6609
2025-08-01 13:00,KWS_3_4,134,3.2445
2025-08-01 13:00,KWS_3_3,133,1.795
2025-08-01 13:00,KWS_3_2,132,3.1691
2025-08-01 13:00,KWS_3_1,131,3.9705
2025-08-01 13:00,KWS_2_4,124,6.1846
2025-08-01 13:00,KWS_2_3,123,4.5881
2025-08-01 13:00,KWS_2_2,122,1.8419
2025-08-01 13:00,KWS_2_1,121,3.1072
2025-08-01 13:00,KWS_1_4,114,4.0834
2025-08-01 13:00,KWS_1_3,113,1.0672
2025-08-01 13:00,KWS_1_2,112,1.8744
2025-08-01 13:00,KWS_1_1,111,0.932
2025-08-01 13:00,NKT_1,1,0.8387
2025-08-01 13:00,NKT_2,2,0.2699
2025-08-01 13:00,NKT_3,3,0.0536
2025-08-01 13:00,GNB_1,1,1.1608
2025-08-01 13:00,GNB_2,2,3.2215
2025-08-01 13:00,GNB_3,3,2.5625
2025-08-01 13:00,GNB_7,7,2.746
2025-08-01 13:00,GNB_8,8,3.2187
2025-08-01 13:00,GNB_9,9,1.3968
2025-08-01 13:00,MRP_3,3,3.1592
2025-08-01 13:00,MRP_2,2,1.8355
2025-08-01 13:00,MRP_1,1,3.6619
2025-08-01 13:00,TNP_3,3,1.6876
2025-08-01 13:00,TNP_2,2,5.8126
2025-08-01 13:00,TNP_1,1,0.0116
2025-08-01 13:00,DSC_9,9,0.88
2025-08-01 13:00,DSC_8,8,1.0836
2025-08-01 13:00,DSC_7,7,5.1679
2025-08-01 13:00,DSC_3,3,1.1827
2025-08-01 13:00,DSC_2,2,1.1598
2025-08-01 13:00,DSC_1,1,5.5114
2025-08-01 14:00,CKN_3,3,6.1452
2025-08-01 14:00,CKN_2,2,1.8732
2025-08-01 14:00,CKN_1,1,1.1493
2025-08-01 14:00,GNP_3,3,2.8005
2025-08-01 14:00,GNP_2,2,3.0543
2025-08-01 14:00,GNP_1,1,2.2336
2025-08-01 14:00,MGW_3,3,1.3507
2025-08-01 14:00,MGW_2,2,3.7822
2025-08-01 14:00,MGW_1,1,1.6625
2025-08-01 14:00,DSV_3,3,2.5095
2025-08-01 14:00,DSV_2,2,2.5426
2025-08-01 14:00,DSV_1,1,13.0232
2025-08-01 14:00,DSS_3,3,3.0812
2025-08-01 14:00,DSS_2,2,2.7696
2025-08-01 14:00,DSS_1,1,2.8269
2025-08-01 14:00,KWS_7,7,1.9858
2025-08-01 14:00,KWS_8,8,6.4643
2025-08-01 14:00,KWS_9,9,6.5528
2025-08-01 14:00,DSV_7,7,15.3047
2025-08-01 14:00,DSV_8,8,11.6035
2025-08-01 14:00,DSV_9,9,10.2357
2025-08-01 14:00,DSS_7,7,9.9241
2025-08-01 14:00,DSS_8,8,3.0428
2025-08-01 14:00,DSS_9,9,3.1189
2025-08-01 14:00,CKN_7,7,0.2636
2025-08-01 14:00,CKN_8,8,4.081
2025-08-01 14:00,CKN_9,9,2.5188
2025-08-01 14:00,GNP_7,7,11.1117
2025-08-01 14:00,GNP_8,8,4.6664
2025-08-01 14:00,GNP_9,9,5.6361
2025-08-01 14:00,KWS_3_4,134,3.3576
2025-08-01 14:00,KWS_3_3,133,1.5509
2025-08-01 14:00,KWS_3_2,132,2.2572
2025-08-01 14:00,KWS_3_1,131,4.492
2025-08-01 14:00,KWS_2_4,124,6.979
2025-08-01 14:00,KWS_2_3,123,4.3398
2025-08-01 14:00,KWS_2_2,122,1.6119
2025-08-01 14:00,KWS_2_1,121,3.3837
2025-08-01 14:00,KWS_1_4,114,2.5334
2025-08-01 14:00,KWS_1_3,113,1.023
2025-08-01 14:00,KWS_1_2,112,3.2348
2025-08-01 14:00,KWS_1_1,111,1.0708
2025-08-01 14:00,NKT_1,1,0.7304
2025-08-01 14:00,NKT_2,2,0.481
2025-08-01 14:00,NKT_3,3,0.1217
2025-08-01 14:00,GNB_1,1,0.9242
2025-08-01 14:00,GNB_2,2,2.3191
2025-08-01 14:00,GNB_3,3,2.0329
2025-08-01 14:00,GNB_7,7,1.7152
2025-08-01 14:00,GNB_8,8,2.8562
2025-08-01 14:00,GNB_9,9,2.2846
2025-08-01 14:00,MRP_3,3,3.4976
2025-08-01 14:00,MRP_2,2,2.2483
2025-08-01 14:00,MRP_1,1,4.1041
2025-08-01 14:00,TNP_3,3,1.5498
2025-08-01 14:00,TNP_2,2,5.2186
2025-08-01 14:00,TNP_1,1,0.0002
2025-08-01 14:00,DSC_9,9,0.647
2025-08-01 14:00,DSC_8,8,0.9729
2025-08-01 14:00,DSC_7,7,5.1677
2025-08-01 14:00,DSC_3,3,2.0923
2025-08-01 14:00,DSC_2,2,2.3884
2025-08-01 14:00,DSC_1,1,7.1144
2025-08-01 15:00,CKN_3,3,5.9194
2025-08-01 15:00,CKN_2,2,2.213
2025-08-01 15:00,CKN_1,1,0.9995
2025-08-01 15:00,GNP_3,3,2.9336
2025-08-01 15:00,GNP_2,2,1.9688
2025-08-01 15:00,GNP_1,1,2.8049
2025-08-01 15:00,MGW_3,3,1.6644
2025-08-01 15:00,MGW_2,2,1.9673
2025-08-01 15:00,MGW_1,1,1.9303
2025-08-01 15:00,DSV_3,3,3.9091
2025-08-01 15:00,DSV_2,2,3.9659
2025-08-01 15:00,DSV_1,1,11.6938
2025-08-01 15:00,DSS_3,3,2.9549
2025-08-01 15:00,DSS_2,2,2.2901
2025-08-01 15:00,DSS_1,1,2.5121
2025-08-01 15:00,KWS_7,7,2.6701
2025-08-01 15:00,KWS_8,8,5.7859
2025-08-01 15:00,KWS_9,9,2.992
2025-08-01 15:00,DSV_7,7,13.034
2025-08-01 15:00,DSV_8,8,7.2252
2025-08-01 15:00,DSV_9,9,9.4305
2025-08-01 15:00,DSS_7,7,11.086
2025-08-01 15:00,DSS_8,8,3.891
2025-08-01 15:00,DSS_9,9,3.2559
2025-08-01 15:00,CKN_7,7,0.5268
2025-08-01 15:00,CKN_8,8,4.2372
2025-08-01 15:00,CKN_9,9,2.256
2025-08-01 15:00,GNP_7,7,5.4708
2025-08-01 15:00,GNP_8,8,7.1093
2025-08-01 15:00,GNP_9,9,6.3868
2025-08-01 15:00,KWS_3_4,134,2.0253
2025-08-01 15:00,KWS_3_3,133,1.3451
2025-08-01 15:00,KWS_3_2,132,3.0088
2025-08-01 15:00,KWS_3_1,131,5.219
2025-08-01 15:00,KWS_2_4,124,8.0722
2025-08-01 15:00,KWS_2_3,123,4.1223
2025-08-01 15:00,KWS_2_2,122,2.4174
2025-08-01 15:00,KWS_2_1,121,3.4102
2025-08-01 15:00,KWS_1_4,114,2.9769
2025-08-01 15:00,KWS_1_3,113,1.4807
2025-08-01 15:00,KWS_1_2,112,1.9923
2025-08-01 15:00,KWS_1_1,111,1.0429
2025-08-01 15:00,NKT_1,1,0.8521
2025-08-01 15:00,NKT_2,2,0.5444
2025-08-01 15:00,NKT_3,3,0.1555
2025-08-01 15:00,GNB_1,1,1.6279
2025-08-01 15:00,GNB_2,2,2.7055
2025-08-01 15:00,GNB_3,3,1.9768
2025-08-01 15:00,GNB_7,7,2.5043
2025-08-01 15:00,GNB_8,8,3.0025
2025-08-01 15:00,GNB_9,9,1.7837
2025-08-01 15:00,MRP_3,3,3.181
2025-08-01 15:00,MRP_2,2,1.7128
2025-08-01 15:00,MRP_1,1,3.9672
2025-08-01 15:00,TNP_3,3,1.3882
2025-08-01 15:00,TNP_2,2,5.2275
2025-08-01 15:00,TNP_1,1,0.0333
2025-08-01 15:00,DSC_9,9,1.0448
2025-08-01 15:00,DSC_8,8,0.68
2025-08-01 15:00,DSC_7,7,4.23
2025-08-01 15:00,DSC_3,3,1.8358
2025-08-01 15:00,DSC_2,2,0.9059
2025-08-01 15:00,DSC_1,1,6.3898
2025-08-01 16:00,CKN_3,3,9.952
2025-08-01 16:00,CKN_2,2,5.3767
2025-08-01 16:00,CKN_1,1,1.3982
2025-08-01 16:00,GNP_3,3,2.466
2025-08-01 16:00,GNP_2,2,5.7963
2025-08-01 16:00,GNP_1,1,3.0832
2025-08-01 16:00,MGW_3,3,1.714
2025-08-01 16:00,MGW_2,2,2.4721
2025-08-01 16:00,MGW_1,1,1.8354
2025-08-01 16:00,DSV_3,3,6.1505
2025-08-01 16:00,DSV_2,2,3.8466
2025-08-01 16:00,DSV_1,1,12.2051
2025-08-01 16:00,DSS_3,3,2.2078
2025-08-01 16:00,DSS_2,2,2.4697
2025-08-01 16:00,DSS_1,1,2.1878
2025-08-01 16:00,KWS_7,7,2.7076
2025-08-01 16:00,KWS_8,8,8.3075
2025-08-01 16:00,KWS_9,9,3.6173
2025-08-01 16:00,DSV_7,7,13.8828
2025-08-01 16:00,DSV_8,8,7.4431
2025-08-01 16:00,DSV_9,9,9.5481
2025-08-01 16:00,DSS_7,7,9.7543
2025-08-01 16:00,DSS_8,8,4.2
2025-08-01 16:00,DSS_9,9,3.9915
2025-08-01 16:00,CKN_7,7,2.2543
2025-08-01 16:00,CKN_8,8,6.4398
2025-08-01 16:00,CKN_9,9,1.8392
2025-08-01 16:00,GNP_7,7,5.9489
2025-08-01 16:00,GNP_8,8,5.8531
2025-08-01 16:00,GNP_9,9,7.75
2025-08-01 16:00,KWS_3_4,134,2.5218
2025-08-01 16:00,KWS_3_3,133,2.8077
2025-08-01 16:00,KWS_3_2,132,3.0313
2025-08-01 16:00,KWS_3_1,131,6.9666
2025-08-01 16:00,KWS_2_4,124,6.7759
2025-08-01 16:00,KWS_2_3,123,6.4252
2025-08-01 16:00,KWS_2_2,122,1.943
2025-08-01 16:00,KWS_2_1,121,3.5982
2025-08-01 16:00,KWS_1_4,114,4.2308
2025-08-01 16:00,KWS_1_3,113,1.4992
2025-08-01 16:00,KWS_1_2,112,1.7907
2025-08-01 16:00,KWS_1_1,111,0.6172
2025-08-01 16:00,NKT_1,1,1.8515
2025-08-01 16:00,NKT_2,2,0.5434
2025-08-01 16:00,NKT_3,3,0.0338
2025-08-01 16:00,GNB_1,1,1.0961
2025-08-01 16:00,GNB_2,2,2.8078
2025-08-01 16:00,GNB_3,3,2.9884
2025-08-01 16:00,GNB_7,7,3.1244
2025-08-01 16:00,GNB_8,8,3.7617
2025-08-01 16:00,GNB_9,9,2.7753
2025-08-01 16:00,MRP_3,3,3.4797
2025-08-01 16:00,MRP_2,2,2.2931
2025-08-01 16:00,MRP_1,1,3.7655
2025-08-01 16:00,TNP_3,3,0
2025-08-01 16:00,TNP_2,2,1.2663
2025-08-01 16:00,TNP_1,1,0
2025-08-01 16:00,DSC_9,9,1.2941
2025-08-01 16:00,DSC_8,8,0.6491
2025-08-01 16:00,DSC_7,7,4.5807
2025-08-01 16:00,DSC_3,3,3.6072
2025-08-01 16:00,DSC_2,2,0.6379
2025-08-01 16:00,DSC_1,1,5.9974
2025-08-01 17:00,CKN_3,3,8.7823
2025-08-01 17:00,CKN_2,2,3.9491
2025-08-01 17:00,CKN_1,1,3.111
2025-08-01 17:00,GNP_3,3,3.3241
2025-08-01 17:00,GNP_2,2,3.5249
2025-08-01 17:00,GNP_1,1,2.3708
2025-08-01 17:00,MGW_3,3,1.6974
2025-08-01 17:00,MGW_2,2,2.8756
2025-08-01 17:00,MGW_1,1,3.4761
2025-08-01 17:00,DSV_3,3,4.6965
2025-08-01 17:00,DSV_2,2,4.8733
2025-08-01 17:00,DSV_1,1,13.4186
2025-08-01 17:00,DSS_3,3,3.165
2025-08-01 17:00,DSS_2,2,2.3256
2025-08-01 17:00,DSS_1,1,1.6275
2025-08-01 17:00,KWS_7,7,3.6101
2025-08-01 17:00,KWS_8,8,11.6379
2025-08-01 17:00,KWS_9,9,7.6984
2025-08-01 17:00,DSV_7,7,15.7077
2025-08-01 17:00,DSV_8,8,8.737
2025-08-01 17:00,DSV_9,9,10.2716
2025-08-01 17:00,DSS_7,7,8.3047
2025-08-01 17:00,DSS_8,8,3.9569
2025-08-01 17:00,DSS_9,9,3.6239
2025-08-01 17:00,CKN_7,7,3.0262
2025-08-01 17:00,CKN_8,8,7.1249
2025-08-01 17:00,CKN_9,9,2.3449
2025-08-01 17:00,GNP_7,7,5.6092
2025-08-01 17:00,GNP_8,8,5.6978
2025-08-01 17:00,GNP_9,9,5.3829
2025-08-01 17:00,KWS_3_4,134,2.4611
2025-08-01 17:00,KWS_3_3,133,2.0452
2025-08-01 17:00,KWS_3_2,132,3.2598
2025-08-01 17:00,KWS_3_1,131,4.8589
2025-08-01 17:00,KWS_2_4,124,7.0988
2025-08-01 17:00,KWS_2_3,123,5.7241
2025-08-01 17:00,KWS_2_2,122,3.2812
2025-08-01 17:00,KWS_2_1,121,3.1139
2025-08-01 17:00,KWS_1_4,114,5.1612
2025-08-01 17:00,KWS_1_3,113,1.1899
2025-08-01 17:00,KWS_1_2,112,1.8106
2025-08-01 17:00,KWS_1_1,111,0.8149
2025-08-01 17:00,NKT_1,1,1.1479
2025-08-01 17:00,NKT_2,2,0.8816
2025-08-01 17:00,NKT_3,3,0.079
2025-08-01 17:00,GNB_1,1,1.2815
2025-08-01 17:00,GNB_2,2,2.4905
2025-08-01 17:00,GNB_3,3,1.9161
2025-08-01 17:00,GNB_7,7,2.6545
2025-08-01 17:00,GNB_8,8,3.31
2025-08-01 17:00,GNB_9,9,1.8206
2025-08-01 17:00,MRP_3,3,3.043
2025-08-01 17:00,MRP_2,2,3.0176
2025-08-01 17:00,MRP_1,1,3.8592
2025-08-01 17:00,TNP_3,3,0
2025-08-01 17:00,TNP_2,2,5.27
2025-08-01 17:00,TNP_1,1,0
2025-08-01 17:00,DSC_9,9,1.2124
2025-08-01 17:00,DSC_8,8,0.9291
2025-08-01 17:00,DSC_7,7,5.7885
2025-08-01 17:00,DSC_3,3,3.312
2025-08-01 17:00,DSC_2,2,1.5822
2025-08-01 17:00,DSC_1,1,7.5768
2025-08-01 18:00,CKN_3,3,6.4523
2025-08-01 18:00,CKN_2,2,2.0212
2025-08-01 18:00,CKN_1,1,2.5645
2025-08-01 18:00,GNP_3,3,4.6846
2025-08-01 18:00,GNP_2,2,4.9256
2025-08-01 18:00,GNP_1,1,2.6897
2025-08-01 18:00,MGW_3,3,2.591
2025-08-01 18:00,MGW_2,2,1.6093
2025-08-01 18:00,MGW_1,1,4.1524
2025-08-01 18:00,DSV_3,3,4.8056
2025-08-01 18:00,DSV_2,2,4.0734
2025-08-01 18:00,DSV_1,1,14.4077
2025-08-01 18:00,DSS_3,3,2.9707
2025-08-01 18:00,DSS_2,2,5.7271
2025-08-01 18:00,DSS_1,1,2.2789
2025-08-01 18:00,KWS_7,7,3.388
